Age,Total_Purchase,Account_Manager,Years,Num_Sites,Onboard_date_year,Onboard_date_month,Onboard_date_date,Location_Pincode,Onboard_date_hours,Onboard_date_minits,Onboard_date_second,Churn1
37.0,13498.28,1,7.06,9.0,2007,11,23,8308,13,38,4,0
46.0,9601.95,0,5.9,9.0,2011,8,10,3270,4,56,18,0
54.0,13184.51,0,6.04,8.0,2013,3,20,507,17,57,42,0
36.0,4690.57,1,5.41,8.0,2012,1,25,209,0,45,38,0
37.0,11416.56,0,6.06,6.0,2006,4,3,166,4,29,8,0
56.0,9940.54,1,6.57,7.0,2014,3,4,2739,7,0,57,0
35.0,13680.25,1,5.79,9.0,2011,10,7,3785,15,43,59,0
29.0,5900.78,1,5.56,8.0,2007,9,19,663,6,55,51,0
36.0,10339.05,1,6.88,7.0,2010,8,2,10676,9,34,35,0
46.0,11538.57,1,7.93,10.0,2015,4,3,95222,16,15,0,0
43.0,7178.92,1,5.32,8.0,2007,12,15,63837,0,13,30,0
42.0,10583.76,0,6.51,9.0,2006,8,18,9609,5,47,20,0
41.0,7495.6,1,6.57,8.0,2009,11,29,13697,8,47,17,0
36.0,8878.96,1,4.66,9.0,2016,6,24,4563,8,32,37,0
37.0,11111.59,1,6.0,7.0,2013,11,1,9111,0,22,56,0
42.0,8519.64,0,3.99,8.0,2006,3,1,6815,7,20,0,0
41.0,9014.9,1,4.45,7.0,2010,11,19,9131,4,30,56,0
42.0,6081.5,0,3.73,8.0,2011,4,22,73765,16,14,18,0
43.0,10944.65,1,2.62,9.0,2010,6,24,820,21,15,32,0
40.0,11764.35,1,5.54,9.0,2006,9,16,835,5,57,2,0
44.0,12155.91,1,4.11,5.0,2009,7,30,697,18,11,19,0
41.0,11971.75,1,5.38,7.0,2011,2,13,1241,18,26,31,0
41.0,6204.86,1,6.08,8.0,2016,5,12,21267,17,50,46,0
39.0,4994.48,0,5.02,8.0,2016,7,29,347,12,56,50,0
36.0,11047.43,0,5.98,8.0,2006,4,11,399,5,0,15,0
40.0,12925.64,0,4.04,7.0,2013,3,16,6656,6,25,16,0
36.0,8233.25,1,4.35,7.0,2013,8,24,8541,22,54,43,0
39.0,9282.33,0,4.52,11.0,2009,4,8,8923,21,56,15,0
46.0,13383.25,1,5.27,9.0,2010,4,6,5098,23,18,17,0
40.0,8911.91,0,6.99,10.0,2014,11,20,67368,15,27,54,0
41.0,8783.13,1,6.2,7.0,2009,10,8,29,16,0,31,0
35.0,12654.35,0,1.66,7.0,2011,11,1,88854,14,43,46,0
40.0,6773.23,1,4.29,11.0,2006,10,17,323,12,23,47,0
31.0,9574.89,0,7.34,8.0,2009,1,27,8392,11,2,57,0
45.0,9722.92,1,3.35,8.0,2006,1,7,87,19,4,44,0
41.0,9516.87,0,4.94,7.0,2008,6,15,55004,3,31,7,0
38.0,6638.87,1,5.61,8.0,2014,7,20,41822,9,42,45,0
30.0,10960.52,1,5.96,9.0,2007,3,4,781,2,41,15,0
52.0,11093.87,0,4.38,5.0,2016,9,30,6685,14,28,53,0
51.0,10323.07,1,7.03,9.0,2014,1,14,107,10,48,37,0
43.0,15858.91,1,4.51,8.0,2008,8,11,82216,2,19,38,0
40.0,11309.18,0,4.91,7.0,2008,8,7,170,15,34,43,0
32.0,12142.99,0,5.01,7.0,2013,7,4,75224,23,28,4,0
44.0,10965.95,1,4.11,8.0,2012,7,3,95266,18,49,25,0
51.0,10877.81,1,8.35,8.0,2006,5,10,78,4,40,16,0
38.0,7491.55,0,5.66,12.0,2015,7,28,31037,21,21,12,0
47.0,9324.49,1,4.91,6.0,2007,11,28,66256,21,26,52,0
45.0,9034.21,0,6.89,9.0,2011,6,20,8195,1,7,56,0
41.0,9191.02,1,5.89,9.0,2013,6,10,3142,16,50,14,0
41.0,10617.16,0,6.26,8.0,2006,4,28,927,11,11,54,0
49.0,11321.2,0,4.89,10.0,2006,3,7,1780,0,11,21,0
52.0,5647.92,0,5.08,8.0,2009,3,16,89503,0,10,13,0
30.0,8677.28,1,7.31,7.0,2006,10,13,766,13,8,25,0
43.0,15423.03,1,2.41,7.0,2007,5,26,4331,3,19,15,0
38.0,8097.01,0,4.32,7.0,2011,12,15,65431,7,22,56,0
47.0,9148.74,1,6.38,8.0,2012,3,26,8471,6,23,51,0
45.0,12374.97,0,4.66,7.0,2011,12,24,79904,17,0,1,0
36.0,8646.72,0,6.33,8.0,2007,4,23,65795,20,3,58,0
53.0,10338.09,1,5.07,7.0,2007,4,7,94016,9,21,14,0
38.0,13019.89,1,6.65,8.0,2011,1,24,73,12,28,51,0
41.0,13743.42,0,3.92,9.0,2009,11,1,596,10,37,2,0
39.0,8646.2,0,2.94,9.0,2010,7,21,636,16,56,35,0
42.0,6523.74,0,2.71,8.0,2013,6,6,7280,3,51,1,0
56.0,8626.48,1,5.07,7.0,2011,6,13,62761,5,25,22,0
41.0,5191.08,0,6.29,7.0,2016,12,7,26,2,57,32,0
38.0,7097.52,1,4.68,6.0,2009,8,11,91449,9,43,19,0
41.0,13277.82,0,4.84,9.0,2009,2,21,43775,5,30,35,0
53.0,3263.0,1,2.77,9.0,2013,11,11,3483,22,49,58,0
52.0,14669.61,0,6.28,9.0,2012,8,30,38975,14,53,7,0
47.0,13359.2,1,4.55,8.0,2016,7,29,7,8,39,49,0
43.0,12078.39,1,6.06,6.0,2014,10,31,79062,16,0,4,0
48.0,8513.75,1,8.24,10.0,2009,11,19,81006,11,1,38,0
38.0,9557.2,0,4.47,8.0,2007,1,10,90866,7,29,46,0
44.0,6517.22,0,4.55,12.0,2010,4,23,3480,0,50,1,0
40.0,4762.81,1,5.12,10.0,2008,3,10,53545,1,30,38,0
31.0,8688.21,0,3.58,7.0,2007,9,6,496,18,15,23,0
32.0,12254.75,1,5.32,9.0,2014,5,26,275,11,13,57,0
39.0,5914.3,1,2.3,9.0,2008,3,30,882,6,50,39,0
45.0,11486.53,1,5.5,7.0,2009,12,8,71,0,18,10,0
51.0,6114.85,1,4.7,9.0,2013,11,10,435,1,54,40,0
43.0,12691.45,0,4.45,11.0,2014,9,19,9089,8,46,46,0
45.0,9903.78,1,5.31,9.0,2009,5,19,9273,7,17,0,0
35.0,8475.8,0,3.37,11.0,2013,9,10,2311,12,56,26,0
39.0,13091.92,1,4.74,9.0,2014,1,13,82367,13,54,31,0
37.0,13036.52,1,3.83,6.0,2009,2,26,762,12,56,1,0
40.0,9521.35,0,5.8,9.0,2009,1,12,7645,14,37,14,0
37.0,5039.46,0,4.08,8.0,2007,9,12,2,16,27,24,0
51.0,13762.79,0,7.52,9.0,2006,9,11,9103,4,55,9,0
46.0,8941.92,1,5.43,9.0,2010,1,15,17836,17,22,51,0
32.0,12479.72,0,4.67,8.0,2015,3,20,405,2,9,45,0
41.0,9139.73,1,5.15,10.0,2011,8,21,5077,1,38,14,0
46.0,10406.58,0,7.24,11.0,2015,10,24,91864,15,49,39,0
44.0,11768.65,0,5.54,7.0,2006,3,6,59672,0,42,56,0
46.0,14664.0,0,6.54,8.0,2012,9,30,36569,2,34,16,0
46.0,8418.81,1,7.19,6.0,2014,9,29,8928,0,31,41,0
34.0,6461.86,1,4.61,8.0,2008,10,15,88563,13,31,12,0
39.0,14317.2,0,5.03,7.0,2014,12,2,38769,15,56,37,0
42.0,4492.44,1,6.43,9.0,2013,1,16,17140,16,29,49,0
29.0,13240.01,1,4.58,6.0,2012,8,9,541,16,7,8,0
35.0,7814.68,1,5.99,9.0,2013,8,27,7967,0,56,45,0
35.0,11255.38,0,6.28,4.0,2007,4,4,104,8,32,31,0
49.0,13165.68,0,5.49,9.0,2010,2,10,29322,17,43,27,0
54.0,8375.73,1,4.42,7.0,2007,10,24,5079,3,45,18,0
41.0,11968.78,0,5.08,6.0,2010,11,21,52601,12,52,1,0
32.0,6367.22,1,2.84,10.0,2015,1,3,80428,18,57,56,0
44.0,7599.36,1,6.41,6.0,2008,1,10,47051,11,48,3,0
40.0,7642.2,0,5.04,9.0,2007,11,11,90098,17,5,6,0
38.0,11621.67,1,6.11,9.0,2013,7,6,18,19,20,40,0
47.0,9365.92,1,4.37,5.0,2013,6,10,4972,21,51,47,0
29.0,12711.15,0,5.74,7.0,2011,8,10,33852,21,19,55,0
55.0,8243.28,0,3.54,6.0,2014,1,9,325,19,52,37,0
51.0,10269.97,1,4.85,8.0,2007,8,9,43807,12,55,22,0
38.0,13366.66,1,5.64,7.0,2008,6,10,675,21,6,16,0
43.0,8950.33,0,6.76,9.0,2008,6,25,91968,0,45,14,0
41.0,10806.13,1,4.0,6.0,2010,1,27,964,13,34,33,0
40.0,12455.75,1,6.64,9.0,2010,1,3,356,6,33,40,0
33.0,7492.9,0,6.71,7.0,2009,10,13,243,17,35,31,0
43.0,12068.39,1,3.59,7.0,2008,3,28,60669,21,32,43,0
40.0,7837.67,1,5.66,11.0,2009,5,18,979,15,10,36,0
45.0,9721.59,0,3.43,9.0,2006,7,24,5605,16,11,1,0
41.0,10028.23,1,5.52,9.0,2007,11,25,56171,17,41,30,0
34.0,10466.56,0,5.34,7.0,2016,11,7,3314,8,1,15,0
36.0,12879.7,0,4.7,9.0,2013,7,8,41199,19,24,53,0
49.0,13078.28,1,4.06,8.0,2008,2,22,59446,10,20,36,0
49.0,11584.59,1,4.84,6.0,2010,5,28,80,21,29,1,0
45.0,9874.69,1,2.41,9.0,2006,9,4,63593,7,20,52,0
34.0,12397.49,0,4.93,9.0,2016,1,24,91641,10,4,25,0
40.0,10780.71,1,5.33,9.0,2016,3,12,913,23,44,45,0
40.0,8801.13,0,7.52,6.0,2016,5,26,81459,20,27,2,0
45.0,7325.93,1,6.0,6.0,2009,5,16,918,11,3,26,0
36.0,7342.14,0,5.51,8.0,2015,10,8,115,18,55,5,0
37.0,12154.25,1,5.15,6.0,2015,6,17,9534,23,25,47,0
32.0,9472.72,1,1.0,10.0,2009,3,26,78,5,25,30,0
50.0,6857.29,0,4.69,6.0,2014,7,8,90,19,50,15,0
52.0,10133.36,0,4.6,7.0,2014,2,24,77435,17,27,19,0
51.0,4992.6,0,3.85,8.0,2016,2,12,701,22,38,3,0
50.0,12941.12,1,5.51,11.0,2015,6,23,45548,9,54,27,0
36.0,11040.16,0,4.52,8.0,2010,4,14,86871,22,3,19,0
35.0,8058.73,0,6.88,9.0,2016,2,29,40094,18,23,40,0
44.0,10638.65,0,5.54,6.0,2010,6,4,2556,3,4,12,0
49.0,10226.43,0,6.02,8.0,2014,2,27,6467,10,46,12,0
38.0,12020.62,0,4.41,8.0,2007,2,14,4962,0,56,53,0
51.0,12780.22,0,6.06,7.0,2015,4,4,7790,11,6,11,0
51.0,6662.59,1,5.27,9.0,2009,10,3,2458,9,42,47,0
38.0,10298.29,1,5.07,9.0,2015,5,31,4792,21,15,18,0
52.0,9065.28,0,3.99,5.0,2009,12,13,6720,18,17,2,0
44.0,8817.22,1,6.53,10.0,2009,9,23,4041,9,35,38,0
35.0,11391.46,1,7.59,10.0,2011,12,28,4379,11,2,25,0
43.0,12531.39,0,3.97,6.0,2013,4,28,5351,5,2,18,0
43.0,9200.69,1,2.6,11.0,2012,12,25,1690,6,18,0,0
52.0,13368.21,1,4.09,9.0,2006,12,23,16214,18,35,26,0
47.0,15878.11,1,2.05,8.0,2012,5,21,37362,12,56,15,0
33.0,7720.61,1,4.97,10.0,2012,4,16,90937,7,5,14,0
34.0,9270.9,0,6.19,7.0,2007,4,29,4146,18,47,2,0
44.0,8274.32,0,5.7,8.0,2016,7,21,202,2,39,27,0
38.0,9347.47,0,8.47,8.0,2006,1,23,8151,16,23,17,0
40.0,12453.72,1,4.83,9.0,2006,10,3,4030,9,45,0,0
39.0,8644.07,1,4.48,8.0,2016,5,14,451,14,37,8,0
45.0,11575.84,0,5.51,9.0,2012,8,2,75262,9,18,11,0
49.0,8268.74,1,5.21,8.0,2009,1,19,64,4,53,55,0
54.0,12147.83,1,4.17,8.0,2013,5,14,1537,16,58,55,0
48.0,8093.03,1,4.26,8.0,2016,10,12,1317,23,20,12,0
28.0,9090.43,1,5.74,10.0,2014,6,18,118,0,45,51,0
41.0,9552.57,0,3.81,8.0,2015,2,5,854,6,36,19,0
47.0,9004.44,0,3.79,8.0,2015,3,8,506,8,3,14,0
46.0,14361.38,0,4.52,8.0,2008,7,20,283,8,40,26,0
36.0,8972.54,0,5.23,8.0,2009,6,16,59,4,20,31,0
44.0,11611.28,0,5.8,11.0,2007,12,1,5035,21,35,58,0
43.0,9399.92,1,4.98,8.0,2014,8,7,132,7,57,26,0
37.0,7982.38,1,4.29,8.0,2009,1,15,349,17,39,15,0
36.0,6930.95,0,5.19,7.0,2013,6,1,271,17,31,57,0
38.0,11667.01,0,3.8,8.0,2015,10,21,726,23,30,18,0
31.0,5387.75,0,6.83,9.0,2008,2,7,226,9,54,3,0
33.0,10709.39,1,5.22,6.0,2006,2,2,11007,12,29,48,0
41.0,11623.42,1,4.18,9.0,2009,12,29,499,17,39,3,0
53.0,9683.85,0,5.89,8.0,2006,9,7,731,18,40,40,0
44.0,8819.13,1,4.38,10.0,2010,5,21,2927,4,43,55,0
44.0,7736.13,1,4.48,8.0,2013,6,6,2297,9,25,2,0
50.0,9248.87,0,4.56,9.0,2014,1,30,896,10,39,34,0
40.0,11916.26,0,4.51,7.0,2015,1,10,3046,0,21,48,0
50.0,9641.61,0,3.09,5.0,2010,6,9,43996,21,23,11,0
40.0,11362.95,0,4.37,11.0,2010,10,8,2519,22,11,5,0
40.0,10762.29,0,5.02,7.0,2015,2,8,5418,22,43,0,0
30.0,8874.83,0,5.56,9.0,2006,10,11,844,7,9,44,0
35.0,8297.87,0,5.42,8.0,2009,11,30,7000,6,1,6,0
33.0,5738.82,0,7.66,7.0,2014,8,2,423,9,5,53,0
41.0,11655.82,1,7.92,9.0,2007,8,30,5026,11,59,32,0
47.0,7362.18,0,6.57,7.0,2012,9,20,2871,8,19,58,0
43.0,10938.11,0,3.21,8.0,2006,1,26,2493,3,15,34,0
36.0,8514.8,1,4.01,11.0,2010,8,14,8191,10,50,22,0
34.0,8772.26,0,5.78,9.0,2014,2,14,930,14,40,14,0
46.0,7684.02,1,6.24,8.0,2011,4,26,48403,19,4,22,0
52.0,6805.48,1,6.05,9.0,2010,6,4,35333,12,28,32,0
30.0,6744.87,0,5.14,9.0,2014,4,10,30316,3,33,41,0
31.0,10058.87,1,6.54,7.0,2011,2,7,85837,17,54,22,0
40.0,9133.36,0,4.21,7.0,2015,1,19,9885,23,48,25,0
46.0,11580.56,1,3.43,9.0,2014,5,9,30890,4,48,30,0
41.0,10631.84,1,3.47,9.0,2008,4,12,461,10,56,35,0
32.0,10716.75,0,5.12,8.0,2006,9,27,550,19,54,44,0
41.0,10919.81,0,4.63,8.0,2013,4,7,27767,23,27,11,0
48.0,10241.32,1,7.25,7.0,2014,10,29,510,10,48,54,0
46.0,9171.56,1,5.02,8.0,2011,11,7,8486,15,5,12,0
40.0,7675.52,1,4.31,11.0,2012,5,27,63714,0,16,23,0
36.0,13308.01,0,5.07,8.0,2009,1,20,847,0,52,46,0
37.0,7961.21,0,2.91,9.0,2014,6,12,865,12,47,15,0
32.0,12403.6,0,4.99,7.0,2008,5,30,48681,3,35,34,0
46.0,10814.59,0,4.91,8.0,2010,5,9,773,12,25,7,0
31.0,8829.83,1,4.52,8.0,2006,2,2,6113,21,26,7,0
52.0,7170.66,1,4.53,7.0,2014,5,11,667,16,14,2,0
47.0,10332.16,1,4.89,9.0,2016,8,6,2959,0,18,54,0
41.0,14722.35,0,6.98,6.0,2011,5,28,8202,8,9,9,0
39.0,13532.85,1,5.63,9.0,2010,11,13,784,11,16,1,0
41.0,7683.97,1,6.17,7.0,2007,8,23,1005,19,38,19,0
47.0,6398.91,1,5.0,8.0,2013,2,16,931,16,40,14,0
37.0,14595.51,1,3.83,12.0,2007,1,2,7589,22,9,8,0
48.0,6783.99,1,3.89,8.0,2012,3,29,88,2,43,19,0
45.0,9317.12,1,6.93,6.0,2013,12,16,75047,7,56,6,0
40.0,10370.72,1,4.35,5.0,2016,3,28,478,2,6,48,0
42.0,12277.9,1,5.1,8.0,2009,1,20,10575,7,54,43,0
55.0,10056.55,0,4.98,8.0,2006,9,1,71,6,11,47,0
35.0,12398.62,1,5.6,9.0,2016,11,17,385,9,21,44,0
40.0,10290.14,0,4.6,10.0,2013,10,23,53895,1,16,36,0
49.0,9957.26,0,4.76,7.0,2009,9,1,96,11,37,22,0
35.0,13480.91,1,4.41,7.0,2008,6,19,6926,23,34,20,0
39.0,11670.73,0,6.45,8.0,2006,6,24,793,0,46,18,0
31.0,7073.61,0,5.73,9.0,2010,12,10,9831,11,20,20,0
45.0,9852.25,1,4.55,8.0,2009,8,14,41390,22,27,57,0
40.0,6402.3,0,4.28,7.0,2015,5,5,885,10,0,10,0
48.0,9282.99,0,4.32,6.0,2015,9,19,191,12,58,19,0
37.0,8884.39,0,6.16,7.0,2016,2,27,9249,17,13,8,0
46.0,13296.89,1,4.81,6.0,2011,9,14,63845,19,9,29,0
54.0,8092.55,1,4.55,10.0,2013,4,30,1175,5,34,23,0
39.0,9528.99,0,5.97,8.0,2010,1,2,4909,19,57,9,0
53.0,8122.34,0,3.51,9.0,2009,7,30,7248,7,28,6,0
41.0,14738.09,1,6.5,8.0,2008,6,8,57837,1,8,27,0
34.0,11687.29,0,4.54,7.0,2013,12,9,688,1,38,4,0
43.0,7948.18,0,3.88,7.0,2006,3,29,871,0,55,50,0
40.0,10180.59,1,6.5,10.0,2012,8,10,58605,9,19,49,0
44.0,8748.36,1,6.32,10.0,2015,10,6,4331,18,31,32,0
44.0,10445.76,0,7.02,8.0,2014,10,11,8204,14,8,10,0
34.0,9919.38,0,4.43,8.0,2015,8,6,2776,2,1,43,0
39.0,10741.9,0,5.48,8.0,2013,3,9,676,0,30,34,0
45.0,9649.26,1,3.77,9.0,2016,5,9,1651,0,40,38,0
46.0,12849.1,0,4.97,8.0,2014,8,3,54656,18,34,21,0
38.0,10770.82,0,4.99,10.0,2016,6,19,80338,1,23,45,0
35.0,8828.59,0,6.77,9.0,2008,7,23,653,6,9,7,0
48.0,9921.89,0,3.73,9.0,2013,9,15,6312,19,40,50,0
45.0,6977.56,0,6.94,11.0,2007,2,24,13664,23,32,47,0
44.0,8580.85,0,5.52,10.0,2011,7,25,605,18,58,34,0
46.0,10469.5,0,6.54,10.0,2011,3,24,753,17,1,0,0
55.0,8907.17,1,7.6,11.0,2016,1,7,8392,23,17,56,0
46.0,10050.61,0,4.99,7.0,2009,11,6,68569,13,24,18,0
38.0,10522.6,1,5.46,10.0,2007,12,27,498,12,11,14,0
34.0,9265.59,0,5.77,8.0,2013,6,24,597,6,57,13,0
40.0,10930.16,1,6.63,7.0,2014,5,28,540,16,8,41,0
45.0,10668.91,0,7.21,8.0,2011,9,21,253,5,53,13,0
47.0,11335.97,0,6.84,6.0,2014,6,26,7770,2,50,21,0
38.0,9826.29,0,4.93,8.0,2010,1,9,502,8,46,37,0
37.0,10565.59,0,4.76,10.0,2006,1,28,59027,1,22,53,0
44.0,9855.18,0,6.94,7.0,2011,6,10,551,20,4,28,0
51.0,7810.06,0,5.99,9.0,2012,8,9,728,19,53,53,0
39.0,11144.51,0,4.25,9.0,2008,3,7,57559,11,4,14,0
50.0,8929.88,0,5.63,7.0,2012,4,22,69666,17,32,15,0
35.0,9435.2,1,6.23,7.0,2006,3,29,715,18,27,6,0
40.0,11553.65,1,4.43,6.0,2011,8,29,3004,6,35,54,0
60.0,9621.04,1,7.65,8.0,2013,3,6,98190,7,43,23,0
